#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z               yPlus
    0.0183183183183       1.06518733139  -0.000844277227991  -5.12571690618e-20    0.00106790055629                   0                   0                   0                   0
    0.0184184184184       1.06513947689  -0.000848147547693  -5.04638948268e-20    0.00106790055629                   0                   0                   0                   0
    0.0185185185185       1.06509162238  -0.000852017867395  -4.96706205918e-20    0.00106790055629                   0                   0                   0                   0
    0.0186186186186       1.06504376787  -0.000855888187097  -4.88773463567e-20    0.00106790055629                   0                   0                   0                   0
    0.0187187187187       1.06499591337  -0.000859758506799  -4.80840721217e-20    0.00106790055629                   0                   0                   0                   0
    0.0188188188188       1.06494805886  -0.000863628826501  -4.72907978867e-20    0.00106790055629                   0                   0                   0                   0
    0.0189189189189       1.06490020436  -0.000867499146203  -4.64975236517e-20    0.00106790055629                   0                   0                   0                   0
     0.019019019019       1.06485234985  -0.000871369465905  -4.57042494167e-20    0.00106790055629                   0                   0                   0                   0
    0.0191191191191       1.06480449534  -0.000875239785607  -4.49109751817e-20    0.00106790055629                   0                   0                   0                   0
    0.0192192192192       1.06475664084  -0.000879110105309  -4.41177009467e-20    0.00106790055629                   0                   0                   0                   0
    0.0193193193193       1.06470878633  -0.000882980425011  -4.33244267117e-20    0.00106790055629                   0                   0                   0                   0
    0.0194194194194       1.06466093183  -0.000886850744713  -4.25311524767e-20    0.00106790055629                   0                   0                   0                   0
    0.0195195195195       1.06461307732  -0.000890721064415  -4.17378782417e-20    0.00106790055629                   0                   0                   0                   0
    0.0196196196196       1.06456522281  -0.000894591384117  -4.09446040067e-20    0.00106790055629                   0                   0                   0                   0
    0.0197197197197       1.06451736831   -0.00089846170382  -4.01513297716e-20    0.00106790055629                   0                   0                   0                   0
    0.0198198198198        1.0644695138  -0.000902332023522  -3.93580555366e-20    0.00106790055629                   0                   0                   0                   0
    0.0199199199199       1.06442165929  -0.000906202343224  -3.85647813016e-20    0.00106790055629                   0                   0                   0                   0
      0.02002002002       1.06437380479  -0.000910072662926  -3.77715070666e-20    0.00106790055629                   0                   0                   0                   0
    0.0201201201201       1.06432595028  -0.000913942982628  -3.69782328316e-20    0.00106790055629                   0                   0                   0                   0
    0.0202202202202       1.06427809578   -0.00091781330233  -3.61849585966e-20    0.00106790055629                   0                   0                   0                   0
    0.0203203203203       1.06423024127  -0.000921683622032  -3.53916843616e-20    0.00106790055629                   0                   0                   0                   0
    0.0204204204204       1.06418238676  -0.000925553941734  -3.45984101266e-20    0.00106790055629                   0                   0                   0                   0
    0.0205205205205       1.06413453226  -0.000929424261436  -3.38051358916e-20    0.00106790055629                   0                   0                   0                   0
    0.0206206206206       1.06408667775  -0.000933294581138  -3.30118616566e-20    0.00106790055629                   0                   0                   0                   0
    0.0207207207207       1.06403882324   -0.00093716490084  -3.22185874216e-20    0.00106790055629                   0                   0                   0                   0
    0.0208208208208       1.06399096874  -0.000941035220542  -3.14253131865e-20    0.00106790055629                   0                   0                   0                   0
    0.0209209209209       1.06394311423  -0.000944905540244  -3.06320389515e-20    0.00106790055629                   0                   0                   0                   0
     0.021021021021       1.06389525973  -0.000948775859946  -2.98387647165e-20    0.00106790055629                   0                   0                   0                   0
    0.0211211211211       1.06384740522  -0.000952646179648  -2.90454904815e-20    0.00106790055629                   0                   0                   0                   0
    0.0212212212212       1.06379955071   -0.00095651649935  -2.82522162465e-20    0.00106790055629                   0                   0                   0                   0
    0.0213213213213       1.06375169621  -0.000960386819052  -2.74589420115e-20    0.00106790055629                   0                   0                   0                   0
    0.0214214214214        1.0637038417  -0.000964257138754  -2.66656677765e-20    0.00106790055629                   0                   0                   0                   0
    0.0215215215215       1.06365598719  -0.000968127458456  -2.58723935415e-20    0.00106790055629                   0                   0                   0                   0
    0.0216216216216       1.06360813269  -0.000971997778158  -2.50791193065e-20    0.00106790055629                   0                   0                   0                   0
    0.0217217217217       1.06356027818   -0.00097586809786  -2.42858450715e-20    0.00106790055629                   0                   0                   0                   0
    0.0218218218218       1.06351242368  -0.000979738417563  -2.34925708365e-20    0.00106790055629                   0                   0                   0                   0
    0.0219219219219       1.06346456917  -0.000983608737265  -2.26992966014e-20    0.00106790055629                   0                   0                   0                   0
     0.022022022022       1.06341671466  -0.000987479056967  -2.19060223664e-20    0.00106790055629                   0                   0                   0                   0
    0.0221221221221       1.06336886016  -0.000991349376669  -2.11127481314e-20    0.00106790055629                   0                   0                   0                   0
    0.0222222222222       1.06332100565  -0.000995219696371  -2.03194738964e-20    0.00106790055629                   0                   0                   0                   0
    0.0223223223223       1.06327315114  -0.000999090016073  -1.95261996614e-20    0.00106790055629                   0                   0                   0                   0
    0.0224224224224       1.06322529664   -0.00100296033577  -1.87329254264e-20    0.00106790055629                   0                   0                   0                   0
    0.0225225225225       1.06317744213   -0.00100683065548  -1.79396511914e-20    0.00106790055629                   0                   0                   0                   0
    0.0226226226226       1.06312958763   -0.00101070097518  -1.71463769564e-20    0.00106790055629                   0                   0                   0                   0
    0.0227227227227       1.06308173312   -0.00101457129488  -1.63531027214e-20    0.00106790055629                   0                   0                   0                   0
    0.0228228228228       1.06303387861   -0.00101844161458  -1.55598284864e-20    0.00106790055629                   0                   0                   0                   0
    0.0229229229229       1.06298602411   -0.00102231193429  -1.47665542514e-20    0.00106790055629                   0                   0                   0                   0
     0.023023023023       1.06292483593   -0.00102695796361  -1.35480915509e-20    0.00104338341976                   0                   0                   0                   0
