#        face_x          face_y          face_z      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z              kl              kt             nut           omega
    0.098758435               0            0.05     -0.17494047  -5.0894381e-06   1.0486409e-20       3532.2993     0.068612055   9.3523634e-19  -1.1031791e-21  -3.2094129e-26   6.6127571e-41               0               0               0             0.1             0.1               0        11601891
    0.099848367               0            0.05      -0.1720206  -4.5296291e-06   1.8380647e-22       3513.7096     0.067469255   4.1838454e-18  -1.2359676e-13    -2.37327e-18  -1.4716918e-34               0               0               0             0.1             0.1               0        11601891
     0.10094967               0            0.05     -0.16914917  -4.4785121e-06  -5.4223493e-21       3495.2403     0.066386959  -9.2440452e-19   1.1118765e-21   2.9438824e-26   3.5642995e-41               0               0               0             0.1             0.1               0        11601891
     0.10206245               0            0.05     -0.16633375  -4.6814439e-06  -4.8733459e-21       3476.8891     0.065245983   1.6067967e-18  -1.0603101e-21  -2.9842303e-26    -3.10656e-41               0               0               0             0.1             0.1               0        11601891
     0.10318684               0            0.05     -0.16356258  -4.7071976e-06  -1.0062499e-20       3458.6551     0.064037884  -6.8796146e-19   6.2753201e-14   1.1618916e-18  -1.2482184e-35               0               0               0             0.1             0.1               0        11601891
     0.10432296               0            0.05        -0.16084  -4.1247285e-06    -4.73876e-21       3440.5382     0.062857809  -1.5873616e-18   6.3075515e-14   1.1523746e-18  -2.9101129e-35               0               0               0             0.1             0.1               0        11601891
     0.10547092               0            0.05     -0.15816412   -3.713838e-06   4.7157242e-21       3422.5366     0.061923603  -3.1542321e-18   1.2679972e-13   2.2941744e-18  -1.1685948e-34               0               0               0             0.1             0.1               0        11601891
     0.10663086               0            0.05     -0.15552706  -3.8813689e-06   9.6666577e-21       3404.6502     0.060933346   8.9390972e-19  -9.1205528e-22  -2.2761461e-26   5.6688054e-41               0               0               0             0.1             0.1               0        11601891
     0.10780289               0            0.05     -0.15293331  -3.5186297e-06   4.5376812e-21       3386.8788     0.059892264   8.9228828e-19  -2.7578063e-21  -6.3450527e-26   8.1826815e-41               0               0               0             0.1             0.1               0        11601891
     0.10898715               0            0.05     -0.15038742  -3.8324865e-06  -8.9516636e-21       3369.2214     0.059075109   2.4229074e-18  -6.4385359e-14  -1.1289172e-18  -4.6301273e-35               0               0               0             0.1             0.1               0        11601891
     0.11018375               0            0.05     -0.14788412  -3.4904193e-06  -9.1390807e-21       3351.6765     0.057843873  -3.9495487e-18   1.2943612e-13   2.2338332e-18  -1.5252482e-34               0               0               0             0.1             0.1               0        11601891
     0.11139284               0            0.05     -0.14542151  -3.6037162e-06    1.326734e-20        3334.244     0.057195534  -1.5238666e-18   6.5052883e-14   1.1159154e-18  -2.9731297e-35               0               0               0             0.1             0.1               0        11601891
     0.11261454               0            0.05     -0.14300203  -3.4851585e-06   4.4867684e-21       3316.9229     0.055875873  -2.1657048e-19  -6.5389849e-14  -1.1015375e-18    4.269447e-36               0               0               0             0.1             0.1               0        11601891
     0.11384897               0            0.05     -0.14062052  -3.1673898e-06  -1.1073553e-22       3299.7122     0.055279652  -8.6121627e-19   8.0805939e-22   1.8201036e-26   6.3632881e-43               0               0               0             0.1             0.1               0        11601891
     0.11509628               0            0.05     -0.13827998  -3.3737696e-06   4.2576356e-21        3282.612     0.054109686  -1.0613481e-18  -6.6070276e-14  -1.0890845e-18   2.1362193e-35               0               0               0             0.1             0.1               0        11601891
      0.1163566               0            0.05     -0.13597786  -3.0061799e-06   3.9732118e-21       3265.6206     0.053384899   2.3399707e-18  -6.6413762e-14  -1.0857024e-18  -4.7588516e-35               0               0               0             0.1             0.1               0        11601891
     0.11763007               0            0.05     -0.13371359  -3.2390697e-06  -1.6960973e-23       3248.7383     0.052400077   1.2652658e-18  -1.3351893e-13  -2.1535752e-18  -5.2000787e-35               0               0               0             0.1             0.1               0        11601891
     0.11891681               0            0.05     -0.13148913  -2.9902004e-06  -1.1960945e-20       3231.9635     0.051525836   6.2708891e-19  -6.7107393e-14   -1.069865e-18  -1.3020465e-35               0               0               0             0.1             0.1               0        11601891
     0.12021697               0            0.05     -0.12929961  -2.9291416e-06  -1.8231573e-22        3215.296     0.050664974  -6.2463233e-19   6.7457568e-14   1.0629615e-18  -1.3104915e-35               0               0               0             0.1             0.1               0        11601891
      0.1215307               0            0.05     -0.12714756  -2.8567512e-06   1.9546236e-22       3198.7351     0.049808284   1.4508538e-18  -6.7810009e-14  -1.0558862e-18   -3.075666e-35               0               0               0             0.1             0.1               0        11601891
     0.12285812               0            0.05     -0.12503164  -2.7568984e-06  -3.9610332e-21       3182.2799     0.048972324   2.0270603e-19   6.8164726e-14   1.0489916e-18   4.3420028e-36               0               0               0             0.1             0.1               0        11601891
