# y+ ()             
# Time              	patch               	min                 	max                 	average             
315                 	top	1.209512445431e+00	2.542197096470e+00	1.252128860229e+00
316                 	top	1.209512445433e+00	2.542197096468e+00	1.252128860231e+00
317                 	top	1.209512445450e+00	2.542197096467e+00	1.252128860232e+00
318                 	top	1.209512445435e+00	2.542197096472e+00	1.252128860232e+00
319                 	top	1.209512445437e+00	2.542197096470e+00	1.252128860233e+00
320                 	top	1.209512445446e+00	2.542197096469e+00	1.252128860233e+00
321                 	top	1.209512445432e+00	2.542197096472e+00	1.252128860233e+00
322                 	top	1.209512445440e+00	2.542197096468e+00	1.252128860232e+00
323                 	top	1.209512445447e+00	2.542197096471e+00	1.252128860231e+00
324                 	top	1.209512445430e+00	2.542197096467e+00	1.252128860230e+00
325                 	top	1.209512445437e+00	2.542197096470e+00	1.252128860227e+00
326                 	top	1.209512445436e+00	2.542197096467e+00	1.252128860225e+00
327                 	top	1.209512445420e+00	2.542197096469e+00	1.252128860222e+00
328                 	top	1.209512445430e+00	2.542197096466e+00	1.252128860219e+00
329                 	top	1.209512445426e+00	2.542197096469e+00	1.252128860216e+00
330                 	top	1.209512445414e+00	2.542197096465e+00	1.252128860214e+00
331                 	top	1.209512445421e+00	2.542197096468e+00	1.252128860212e+00
332                 	top	1.209512445412e+00	2.542197096465e+00	1.252128860209e+00
333                 	top	1.209512445400e+00	2.542197096467e+00	1.252128860205e+00
334                 	top	1.209512445406e+00	2.542197096464e+00	1.252128860201e+00
335                 	top	1.209512445396e+00	2.542197096466e+00	1.252128860195e+00
336                 	top	1.209512445389e+00	2.542197096463e+00	1.252128860190e+00
337                 	top	1.209512445392e+00	2.542197096465e+00	1.252128860184e+00
338                 	top	1.209512445380e+00	2.542197096463e+00	1.252128860179e+00
339                 	top	1.209512445373e+00	2.542197096464e+00	1.252128860173e+00
340                 	top	1.209512445373e+00	2.542197096463e+00	1.252128860168e+00
341                 	top	1.209512445362e+00	2.542197096464e+00	1.252128860163e+00
342                 	top	1.209512445358e+00	2.542197096463e+00	1.252128860158e+00
343                 	top	1.209512445356e+00	2.542197096463e+00	1.252128860153e+00
344                 	top	1.209512445345e+00	2.542197096463e+00	1.252128860148e+00
345                 	top	1.209512445341e+00	2.542197096462e+00	1.252128860143e+00
346                 	top	1.209512445337e+00	2.542197096462e+00	1.252128860138e+00
347                 	top	1.209512445328e+00	2.542197096462e+00	1.252128860132e+00
348                 	top	1.209512445325e+00	2.542197096462e+00	1.252128860127e+00
349                 	top	1.209512445320e+00	2.542197096462e+00	1.252128860122e+00
350                 	top	1.209512445313e+00	2.542197096462e+00	1.252128860118e+00
351                 	top	1.209512445309e+00	2.542197096462e+00	1.252128860113e+00
352                 	top	1.209512445303e+00	2.542197096461e+00	1.252128860109e+00
353                 	top	1.209512445297e+00	2.542197096462e+00	1.252128860104e+00
354                 	top	1.209512445294e+00	2.542197096461e+00	1.252128860100e+00
355                 	top	1.209512445288e+00	2.542197096462e+00	1.252128860096e+00
356                 	top	1.209512445283e+00	2.542197096461e+00	1.252128860092e+00
357                 	top	1.209512445281e+00	2.542197096462e+00	1.252128860088e+00
358                 	top	1.209512445274e+00	2.542197096461e+00	1.252128860084e+00
359                 	top	1.209512445269e+00	2.542197096463e+00	1.252128860080e+00
360                 	top	1.209512445269e+00	2.542197096462e+00	1.252128860078e+00
361                 	top	1.209512445261e+00	2.542197096463e+00	1.252128860075e+00
362                 	top	1.209512445260e+00	2.542197096462e+00	1.252128860073e+00
363                 	top	1.209512445260e+00	2.542197096464e+00	1.252128860070e+00
364                 	top	1.209512445252e+00	2.542197096463e+00	1.252128860068e+00
365                 	top	1.209512445252e+00	2.542197096465e+00	1.252128860065e+00
366                 	top	1.209512445251e+00	2.542197096463e+00	1.252128860063e+00
367                 	top	1.209512445243e+00	2.542197096465e+00	1.252128860061e+00
368                 	top	1.209512445247e+00	2.542197096463e+00	1.252128860059e+00
369                 	top	1.209512445245e+00	2.542197096464e+00	1.252128860056e+00
370                 	top	1.209512445240e+00	2.542197096465e+00	1.252128860054e+00
371                 	top	1.209512445245e+00	2.542197096464e+00	1.252128860053e+00
372                 	top	1.209512445241e+00	2.542197096465e+00	1.252128860052e+00
373                 	top	1.209512445236e+00	2.542197096464e+00	1.252128860053e+00
374                 	top	1.209512445243e+00	2.542197096464e+00	1.252128860053e+00
375                 	top	1.209512445239e+00	2.542197096463e+00	1.252128860054e+00
376                 	top	1.209512445237e+00	2.542197096465e+00	1.252128860054e+00
377                 	top	1.209512445245e+00	2.542197096464e+00	1.252128860055e+00
378                 	top	1.209512445239e+00	2.542197096465e+00	1.252128860056e+00
379                 	top	1.209512445239e+00	2.542197096464e+00	1.252128860057e+00
380                 	top	1.209512445245e+00	2.542197096463e+00	1.252128860057e+00
381                 	top	1.209512445238e+00	2.542197096463e+00	1.252128860059e+00
382                 	top	1.209512445245e+00	2.542197096463e+00	1.252128860060e+00
